"","F_X_to_Y","F_Y_to_X","SMBB_X_to_Y","SMBB_Y_to_X","AR sieve_X_to_Y","AR sieve_Y_to_X","R.Wald_X_to_Y","R.Wald_Y_to_X","TY_X_to_Y","TY_Y_to_X"
"39108",2.09380098536478e-175,0.212978224519375,0.0099009900990099,0.217821782178218,0.0099009900990099,0.148514851485149,4.66093974070487e-39,0.127654967800788,4.4989675404671e-175,0.224169317382349
"39114",2.18879041037666e-61,0.064596011838803,0.0099009900990099,0.0099009900990099,0.0099009900990099,0.128712871287129,6.69339289525352e-16,0.0751264642012258,7.10713392949905e-60,0.0678113919100805
"39120",4.97411835432904e-281,0.0549563671613896,0.0099009900990099,0.257425742574257,0.0099009900990099,0.0792079207920792,6.55198535489822e-52,0.321208534315449,4.46241046989661e-280,0.137694296375983
"39125",6.69966547360041e-79,0.885761007539599,0.0099009900990099,0.762376237623762,0.0099009900990099,0.821782178217822,4.33833469396745e-05,0.953771193578397,4.15041355422198e-79,0.844445837636876
"39127",2.82440001596908e-183,0.00142002737446611,0.0099009900990099,0.0099009900990099,0.0099009900990099,0.0099009900990099,5.73504326643413e-46,0.00148820590448835,3.96856124634189e-183,0.00269540875110428
"39141",0,0.0113016434864641,0.0099009900990099,0.0594059405940594,0.0099009900990099,0.0396039603960396,6.6074222040987e-99,0.20641334726053,0,0.00230291368763361
"39142",8.32234734667625e-169,2.6159522001651e-05,0.0099009900990099,0.0099009900990099,0.0099009900990099,0.0297029702970297,2.79865272546255e-11,0.0770932170981596,1.99471369222058e-168,7.90725406206679e-06
"39143",1.45805895318531e-297,1.57324559722768e-06,0.0099009900990099,0.0099009900990099,0.0099009900990099,0.0099009900990099,4.66358976352432e-39,0.00536716614728366,1.4580589531868e-297,1.57324559722675e-06
"39144",0,0.277834001452016,0.0099009900990099,0.0792079207920792,0.0099009900990099,0.267326732673267,3.56272501664446e-39,0.544499648734588,0,0.300996948229236
"40003",0,0.264632831790153,0.0099009900990099,0.267326732673267,0.0099009900990099,0.227722772277228,2.49091306189043e-149,0.66841143842218,0,0.264632831790173
"40004",0,0.00370350833519612,0.0099009900990099,0.0099009900990099,0.0099009900990099,0.0198019801980198,4.82359074187957e-197,0.23861098122934,0,0.00370350833519323
"40005",0,0.106381666646139,0.0099009900990099,0.0693069306930693,0.0099009900990099,0.0792079207920792,9.90611270012029e-100,0.382243767859485,0,0.106381666646144
"40006",4.79899780025464e-272,0.0533389287766931,0.0099009900990099,0.0891089108910891,0.0099009900990099,0.0594059405940594,7.72195653502001e-39,0.32330877132193,6.13900696585298e-272,0.0486706364556709
"40007",0,1.72978889877807e-05,0.0099009900990099,0.0099009900990099,0.0099009900990099,0.0099009900990099,1.21311889545102e-115,0.0361720696158039,0,1.72978889877743e-05
"40009",0,7.89364567032585e-10,0.0099009900990099,0.0099009900990099,0.0099009900990099,0.0099009900990099,9.19334110929697e-54,0.000595765783897375,0,7.89364567032625e-10
"4001",0,0.00195175525994266,0.0099009900990099,0.0396039603960396,0.0099009900990099,0.0198019801980198,1.77927694084639e-167,0.0806537725840755,0,0.00195175525994254
"40010",0,0.0235961263353319,0.0099009900990099,0.099009900990099,0.0099009900990099,0.0198019801980198,2.02141582251136e-113,0.33203576403115,0,0.0235961263353231
"40011",0,0.00124524960662073,0.0099009900990099,0.0099009900990099,0.0099009900990099,0.0099009900990099,1.23051215772327e-283,0.022289363828786,0,0.00323370062296101
"40012",0,0.360476459744688,0.0099009900990099,0.178217821782178,0.0099009900990099,0.425742574257426,9.12616255555297e-140,0.713225370400612,0,0.437411579527358
"40013",0,3.24373660123568e-06,0.0099009900990099,0.0099009900990099,0.0099009900990099,0.0099009900990099,2.52258107914851e-41,0.00191477378046507,0,3.00509511345485e-06
"40016",0,2.03507972490449e-19,0.0099009900990099,0.0099009900990099,0.0099009900990099,0.0099009900990099,7.35155264262813e-69,7.28270986895393e-06,0,6.20533181546166e-20
"40017",1.34320094199969e-288,1.81093220996391e-05,0.0099009900990099,0.0099009900990099,0.0099009900990099,0.0099009900990099,9.24803904481451e-58,0.0322869646905287,1.34320094200226e-288,1.81093220996356e-05
"40018",0,0.0159755568085818,0.0099009900990099,0.0198019801980198,0.0099009900990099,0.0297029702970297,4.70842876003135e-147,0.139872114073924,0,0.02389769391596
"40020",0,3.50177178265429e-05,0.0099009900990099,0.0198019801980198,0.0099009900990099,0.0099009900990099,1.70558930576697e-72,0.0486101409853358,0,3.50177178265384e-05
"40021",0,0.000102687089948054,0.0099009900990099,0.0099009900990099,0.0099009900990099,0.0099009900990099,1.65546551104877e-59,0.0259123934276445,0,0.000102687089948104
"40022",0,0.62344036018069,0.0099009900990099,0.594059405940594,0.0099009900990099,0.673267326732673,3.2981619347314e-87,0.702792441211107,0,0.675983652622853
"4003",0,1.29790931647195e-09,0.0099009900990099,0.0099009900990099,0.0099009900990099,0.0099009900990099,3.12345199791179e-116,3.88240057890205e-05,0,3.95626832546771e-09
"40033",1.23810702840102e-12,0.117919122639426,0.0099009900990099,0.366336633663366,0.0099009900990099,0.237623762376238,0.00210942322459093,0.303923169158538,9.66540724765771e-12,0.117842338449738
"4005",0,5.14265671452404e-11,0.0099009900990099,0.0099009900990099,0.0099009900990099,0.0099009900990099,1.95440107306634e-150,0.00142846849531081,0,5.14265671452273e-11
"4006",0,6.6881897698466e-18,0.0099009900990099,0.0099009900990099,0.0099009900990099,0.0099009900990099,3.77115410231826e-179,1.37329807744442e-06,0,6.68818976984588e-18
"41001",4.33125990821854e-305,2.1689997523337e-06,0.0099009900990099,0.0099009900990099,0.0099009900990099,0.0099009900990099,5.31717977272529e-46,0.00641174181095993,1.04884186412497e-304,3.86289873312437e-06
"41003",0,0.224186778464547,0.0099009900990099,0.247524752475248,0.0099009900990099,0.277227722772277,1.20322150214074e-113,0.705680889419562,0,0.296286635638474
"41004",0,0.055743574744931,0.0099009900990099,0.099009900990099,0.0099009900990099,0.0891089108910891,1.58944452536458e-78,0.285529586536447,0,0.0977480686894739
"41005",0,2.19168096295704e-05,0.0099009900990099,0.0099009900990099,0.0099009900990099,0.0099009900990099,7.95993805724713e-113,0.0175282476687815,0,2.19168096295587e-05
"41006",0,8.78376897033181e-10,0.0099009900990099,0.0198019801980198,0.0099009900990099,0.0099009900990099,6.1231983462899e-70,0.00262783315281131,0,8.78376897033635e-10
"41009",0,0.011844981908737,0.0099009900990099,0.099009900990099,0.0099009900990099,0.0198019801980198,3.35006743560933e-191,0.182915533523903,0,0.010697551159837
"41011",0,1.69043962231535e-12,0.0099009900990099,0.0099009900990099,0.0099009900990099,0.0099009900990099,9.39357299705411e-123,7.90118518097224e-06,0,2.01610143291668e-13
"41012",0,7.52199874042621e-07,0.0099009900990099,0.0099009900990099,0.0099009900990099,0.0099009900990099,4.33520317170071e-122,0.000351147200573672,0,1.71075009308522e-06
"41013",7.33708629513332e-259,9.96736191883785e-05,0.0099009900990099,0.0099009900990099,0.0099009900990099,0.0099009900990099,2.55368911680331e-50,0.069358035700978,1.07237209351508e-258,0.000151146257646754
"41014",0,0.166461797164487,0.0099009900990099,0.158415841584158,0.0099009900990099,0.198019801980198,6.3043571180239e-184,0.549185145106695,0,0.111751274049609
"41016",0,2.32008980236599e-08,0.0099009900990099,0.0099009900990099,0.0099009900990099,0.0099009900990099,6.57918833292974e-61,0.00569848112026746,0,4.34553836810873e-08
"41019",0,5.7072131281006e-05,0.0099009900990099,0.0099009900990099,0.0099009900990099,0.0099009900990099,1.31569660954345e-100,0.00592256224187839,0,5.707213128098e-05
"41020",0,3.74522025079586e-08,0.0099009900990099,0.0099009900990099,0.0099009900990099,0.0099009900990099,2.21777547110488e-111,0.00383414750955543,0,3.74522025079402e-08
"41022",0,3.04731986626225e-09,0.0099009900990099,0.0099009900990099,0.0099009900990099,0.0099009900990099,1.83596591730072e-96,0.00126137133785263,0,8.20592665498597e-10
"41023",1.00987097501662e-92,8.12659938235327e-05,0.0099009900990099,0.0297029702970297,0.0099009900990099,0.0099009900990099,1.24024349646953e-13,0.0527404251151975,9.39273690846729e-93,0.000166041892041386
"41025",0,5.39010472155423e-05,0.0099009900990099,0.0099009900990099,0.0099009900990099,0.0099009900990099,1.19385257881045e-155,0.00858911894607739,0,5.69796358275914e-05
"41027",0,1.87801450034434e-11,0.0099009900990099,0.0099009900990099,0.0099009900990099,0.0099009900990099,3.576160112189e-54,0.000423195772990358,0,2.97934254523773e-12
"41028",0,0.0578471568891813,0.0099009900990099,0.0792079207920792,0.0099009900990099,0.108910891089109,4.24273742689187e-55,0.147602980219857,0,0.0578471568891799
"41029",0,3.07302983110387e-09,0.0099009900990099,0.0099009900990099,0.0099009900990099,0.0099009900990099,4.14447657117719e-77,0.00165926507867952,0,3.07302983110327e-09
"42001",0,2.2952364385406e-07,0.0099009900990099,0.0099009900990099,0.0099009900990099,0.0099009900990099,2.50640343750138e-124,0.00622934371516661,0,1.47626117070021e-07
"42003",0,0.000624558720915338,0.0099009900990099,0.0099009900990099,0.0099009900990099,0.0099009900990099,1.68882742480099e-176,0.0584579076629324,0,0.000196752693527395
"42004",0,0.00219379448879219,0.0099009900990099,0.0099009900990099,0.0099009900990099,0.0099009900990099,2.48867807110872e-215,0.117680884470257,0,0.00281117190380462
"42006",0,9.78039876823855e-05,0.0099009900990099,0.0495049504950495,0.0099009900990099,0.0099009900990099,2.15510282757269e-76,0.0334648577486931,0,0.000196331903936826
"42008",0,1.62026822750682e-10,0.0099009900990099,0.0099009900990099,0.0099009900990099,0.0099009900990099,4.64505526230171e-58,0.00222332480980033,0,5.52185840314752e-10
"42010",0,1.20148272592779e-05,0.0099009900990099,0.0099009900990099,0.0099009900990099,0.0099009900990099,0,0.00817319465553683,0,6.35278964100271e-06
"42011",0,3.26078926643553e-10,0.0099009900990099,0.0099009900990099,0.0099009900990099,0.0099009900990099,1.12050534360109e-92,8.62595061852488e-05,0,1.01964159526234e-10
"42016",0,1.99476437827333e-08,0.0099009900990099,0.0099009900990099,0.0099009900990099,0.0099009900990099,8.71211935827822e-155,0.00239601287125296,0,1.35099799453516e-08
"42017",1.27770054591737e-147,5.11620329170123e-12,0.0099009900990099,0.0099009900990099,0.0099009900990099,0.0099009900990099,2.15117761090027e-23,1.09627991396104e-05,1.27770054591794e-147,5.11620329170378e-12
"42024",0,0.00104388062219156,0.0099009900990099,0.0099009900990099,0.0099009900990099,0.0099009900990099,5.83094035804487e-171,0.0311524494804418,0,0.00127878373453864
"42026",1.46246304098734e-97,0.166185046424427,0.0099009900990099,0.148514851485149,0.0099009900990099,0.227722772277228,3.62714704274766e-21,0.887502304852597,8.71031026262696e-97,0.332762890876554
"42027",4.55609409942378e-279,0.00674230416136281,0.0099009900990099,0.0594059405940594,0.0099009900990099,0.0099009900990099,1.0957551905405e-62,0.177236423183719,1.37720320167629e-279,0.0245231756162177
"43005",0,0.212899127812742,0.0099009900990099,0.168316831683168,0.0099009900990099,0.277227722772277,3.73723409405169e-162,0.210497419777338,0,0.212899127812663
"43006",0,0.0620845756606654,0.0099009900990099,0.0594059405940594,0.0099009900990099,0.0396039603960396,3.50308827376976e-199,0.334165120889251,0,0.0620845756606691
"43007",0,0.0252627721721867,0.0099009900990099,0.108910891089109,0.0099009900990099,0.0297029702970297,3.52821138402356e-235,0.263685459760905,0,0.0252627721721741
"43008",0,0.0354748647393514,0.0099009900990099,0.0297029702970297,0.0099009900990099,0.0495049504950495,4.7615925427485e-308,0.247609626980097,0,0.0354748647393244
"43009",0,0.000239025442611941,0.0099009900990099,0.0198019801980198,0.0099009900990099,0.0099009900990099,8.56171043075048e-257,0.0394073405462409,0,0.000239025442612022
"43014",0,2.98595509771483e-05,0.0099009900990099,0.0198019801980198,0.0099009900990099,0.0099009900990099,1.20837121527607e-94,0.00362410940168891,0,5.12020244528416e-05
"43017",0,0.082561221206186,0.0099009900990099,0.0693069306930693,0.0099009900990099,0.118811881188119,3.82644445487456e-97,0.0736219139034017,0,0.0825612212062218
"43018",0,3.3952927841293e-07,0.0099009900990099,0.0099009900990099,0.0099009900990099,0.0099009900990099,2.71207657646809e-149,0.00353642992144355,0,5.21647191808238e-07
"43021",0,0.622180662532441,0.0099009900990099,0.653465346534653,0.0099009900990099,0.613861386138614,1.04743087082079e-206,0.759992880537138,0,0.622180662532716
"44001",0,1.4133158751876e-07,0.0099009900990099,0.0099009900990099,0.0099009900990099,0.0099009900990099,0,0.000188706323895739,0,1.05132988431332e-07
"44002",0,1.35819690958184e-07,0.0099009900990099,0.0099009900990099,0.0099009900990099,0.0099009900990099,3.39095148546945e-237,0.000792384675953751,0,1.09736451759779e-07
"44006",2.6184190890184e-106,2.40334923889984e-08,0.0099009900990099,0.0099009900990099,0.0099009900990099,0.0099009900990099,8.45607157100029e-22,0.00127436759837812,1.57164539199188e-106,1.08153786769102e-08
"44009",1.28878492673634e-160,7.66868901981788e-07,0.0099009900990099,0.0297029702970297,0.0099009900990099,0.0099009900990099,6.65303156436468e-11,0.000856412992549731,5.14698756019795e-160,1.58392994927177e-06
"44011",5.26522588140377e-228,6.97684100313498e-05,0.0099009900990099,0.0495049504950495,0.0099009900990099,0.0099009900990099,4.79492734835638e-27,0.0178391699551794,5.26522588139254e-228,6.97684100313321e-05
"45001",0,9.41460649001508e-12,0.0099009900990099,0.0099009900990099,0.0099009900990099,0.0099009900990099,2.86771660315024e-171,2.86469791459817e-06,0,1.01895174529797e-11
"45003",0,1.36142315910244e-07,0.0099009900990099,0.0099009900990099,0.0099009900990099,0.0099009900990099,5.84601494587025e-120,0.0285192823076196,0,1.36142315910263e-07
"45004",0,5.84571996853953e-09,0.0099009900990099,0.0099009900990099,0.0099009900990099,0.0099009900990099,3.10979282964215e-131,0.00233524115911093,0,3.26076472272682e-09
"45005",0,4.66913651168726e-11,0.0099009900990099,0.0099009900990099,0.0099009900990099,0.0099009900990099,4.07192193557167e-79,0.000152058376620456,0,5.9706776013521e-11
"45009",0,1.88135532556146e-12,0.0099009900990099,0.0099009900990099,0.0099009900990099,0.0099009900990099,1.89968487674675e-76,5.88980860690931e-07,0,1.33015678499852e-12
"45012",0,5.05760450350075e-06,0.0099009900990099,0.0099009900990099,0.0099009900990099,0.0099009900990099,6.3361205656801e-94,0.00893082580075338,0,5.05760450350243e-06
"46003",0,4.86912164033264e-34,0.0099009900990099,0.0099009900990099,0.0099009900990099,0.0099009900990099,1.44403172580902e-134,7.63016370055493e-14,0,9.11094795743207e-34
"46005",0,1.88586896776631e-41,0.0099009900990099,0.0099009900990099,0.0099009900990099,0.0099009900990099,1.77546448477395e-164,1.65855091640953e-18,0,2.19499714899783e-41
"46008",0,1.37192902807115e-10,0.0099009900990099,0.0099009900990099,0.0099009900990099,0.0099009900990099,2.57717148778616e-116,0.000131919655847994,0,2.00825190093256e-10
"46014",2.10748367987242e-251,0.000430938342451721,0.0099009900990099,0.0297029702970297,0.0099009900990099,0.0099009900990099,9.28762512038438e-53,0.248540293394223,6.5372230722703e-250,0.00088759446132375
"47001",0,6.77124801761863e-11,0.0099009900990099,0.0099009900990099,0.0099009900990099,0.0099009900990099,1.10656813654202e-203,8.63697734211238e-06,0,6.7712480176142e-11
"47004",0,4.12282549742547e-11,0.0099009900990099,0.0099009900990099,0.0099009900990099,0.0099009900990099,5.71921712442259e-92,1.00716969782699e-05,0,4.12282549742295e-11
"47005",0,1.16861723125887e-09,0.0099009900990099,0.0099009900990099,0.0099009900990099,0.0099009900990099,1.23422605185282e-90,3.55569014272175e-05,0,1.16861723125883e-09
"47008",0,3.67181622742995e-17,0.0099009900990099,0.0099009900990099,0.0099009900990099,0.0099009900990099,1.50035621591602e-87,2.72571766999819e-10,0,3.67181622743304e-17
"47009",0,5.23398324080418e-05,0.0099009900990099,0.0099009900990099,0.0099009900990099,0.0099009900990099,1.05417649774464e-87,0.0276797118297719,0,5.36512511848007e-05
"47011",0,3.4836828865466e-09,0.0099009900990099,0.0099009900990099,0.0099009900990099,0.0099009900990099,7.80863966968312e-63,4.42310597717728e-05,0,7.75865995527434e-09
"47014",0,1.03281819826047e-31,0.0099009900990099,0.0099009900990099,0.0099009900990099,0.0099009900990099,1.90851136968414e-106,6.22411995430822e-14,0,1.57280721167351e-31
"47018",8.94184014540974e-309,1.4761737493639e-10,0.0099009900990099,0.0099009900990099,0.0099009900990099,0.0099009900990099,3.84534199193548e-74,2.30423541144709e-05,8.94184014540974e-309,1.47617374936367e-10
"48003",0,2.11648559282305e-06,0.0099009900990099,0.0099009900990099,0.0099009900990099,0.0099009900990099,2.33033609851618e-71,0.0603374414541347,0,2.11648559282271e-06
"48004",0,2.92027412287686e-17,0.0099009900990099,0.0099009900990099,0.0099009900990099,0.0099009900990099,3.69409656392717e-109,2.89534272769822e-10,0,2.92027412287519e-17
"48005",1.44515933327697e-135,1.15545392270699e-08,0.0099009900990099,0.0099009900990099,0.0099009900990099,0.0099009900990099,7.68315731893528e-21,0.000358644943718945,1.44515933327721e-135,1.15545392270613e-08
"48011",0,4.58562284979449e-13,0.0099009900990099,0.0099009900990099,0.0099009900990099,0.0099009900990099,6.77226148596186e-92,7.66754370010375e-07,0,4.58562284979565e-13
"49001",0,1.82742244961076e-13,0.0099009900990099,0.0099009900990099,0.0099009900990099,0.0099009900990099,1.14566799625668e-112,2.57363986201665e-06,0,1.82742244961048e-13
"49002",0,0.000122272893197026,0.0099009900990099,0.0198019801980198,0.0099009900990099,0.0099009900990099,2.24931695129835e-93,0.0266521628130231,0,0.000122272893197074
"49004",2.92259222512639e-279,2.76636272306783e-10,0.0099009900990099,0.0099009900990099,0.0099009900990099,0.0099009900990099,5.59983059033238e-50,5.61091725552549e-05,2.92259222515024e-279,2.76636272306783e-10
"50001",0,3.56017272707457e-12,0.0099009900990099,0.0099009900990099,0.0099009900990099,0.0099009900990099,7.26830632209972e-189,3.05907529203762e-07,0,3.56017272707426e-12
"50002",0,9.85903762541185e-11,0.0099009900990099,0.0099009900990099,0.0099009900990099,0.0099009900990099,5.62119217678818e-245,6.15525523996123e-06,0,9.85903762540728e-11
"50006",0,2.14037180672661e-18,0.0099009900990099,0.0099009900990099,0.0099009900990099,0.0099009900990099,1.87063352103436e-109,4.82099991978463e-11,0,1.75549072607068e-18
"50007",0,1.39297695573472e-15,0.0099009900990099,0.0099009900990099,0.0099009900990099,0.0099009900990099,4.05508081165385e-104,7.78378723371092e-08,0,1.39297695573461e-15
"50008",1.50347120806869e-278,7.14482256722133e-12,0.0099009900990099,0.0099009900990099,0.0099009900990099,0.0099009900990099,1.27075283010277e-76,6.90406383130354e-07,1.5034712080617e-278,7.14482256721693e-12
"50011",0,1.20869435145395e-13,0.0099009900990099,0.0099009900990099,0.0099009900990099,0.0099009900990099,2.023617336588e-60,5.34826045408122e-08,0,1.20869435145481e-13
"5003",0,4.40375737074357e-05,0.0099009900990099,0.0099009900990099,0.0099009900990099,0.0099009900990099,4.82550418716189e-60,0.16215132554151,0,4.40375737074525e-05
"51001",1.68908829831112e-229,1.929725312628e-06,0.0099009900990099,0.0099009900990099,0.0099009900990099,0.0099009900990099,6.11094610981166e-19,0.00411570090404832,2.18517755134296e-229,2.27514646156838e-06
"52004",0,3.1336054813035e-09,0.0099009900990099,0.0099009900990099,0.0099009900990099,0.0099009900990099,1.90993137915762e-83,0.012928487662452,0,3.13360548130333e-09
"52005",0,7.13513404286211e-08,0.0099009900990099,0.0099009900990099,0.0099009900990099,0.0099009900990099,6.15013018456033e-84,0.00778391810749815,0,7.13513404286647e-08
"52006",0,2.5826992883632e-06,0.0099009900990099,0.0099009900990099,0.0099009900990099,0.0099009900990099,2.26115319525506e-100,0.0255305691178608,0,2.58269928836143e-06
"52007",0,8.28757369420678e-08,0.0099009900990099,0.0099009900990099,0.0099009900990099,0.0099009900990099,3.55424585890437e-113,0.00994224218187624,0,7.61659707477902e-08
"52009",0,1.90523583012269e-11,0.0099009900990099,0.0099009900990099,0.0099009900990099,0.0099009900990099,8.42831679489551e-120,1.39699674689378e-05,0,1.90523583012409e-11
"52010",0,2.16452816234764e-08,0.0099009900990099,0.0099009900990099,0.0099009900990099,0.0099009900990099,2.49266276929148e-123,0.000221251037027527,0,2.16452816234919e-08
"52011",0,7.08551287576057e-06,0.0099009900990099,0.0099009900990099,0.0099009900990099,0.0099009900990099,2.50543618670094e-176,0.000992814921616623,0,8.15057549124082e-06
"52015",0,0.000355929926346948,0.0099009900990099,0.0198019801980198,0.0099009900990099,0.0099009900990099,5.4547345904221e-42,0.181704352282449,0,0.00072534116708449
"52016",9.00043047577692e-224,1.46914830498402e-09,0.0099009900990099,0.0198019801980198,0.0099009900990099,0.0099009900990099,8.26183180475279e-39,0.00167986087404364,9.00043047577793e-224,1.4691483049836e-09
"53005",0,3.83225848593946e-06,0.0099009900990099,0.0099009900990099,0.0099009900990099,0.0099009900990099,4.8278057851532e-95,0.0340736883941558,0,2.90639026568969e-06
"53006",0,1.0768037653453e-07,0.0099009900990099,0.0099009900990099,0.0099009900990099,0.0099009900990099,3.46537223130806e-116,0.000789784193033697,0,1.07680376534586e-07
"53007",0,7.40314617346727e-09,0.0099009900990099,0.0099009900990099,0.0099009900990099,0.0099009900990099,4.71973331755167e-158,0.000119022433338525,0,7.403146173472e-09
"53008",0,0.0116031193119965,0.0099009900990099,0.0495049504950495,0.0099009900990099,0.0495049504950495,8.90529236720727e-95,0.223547773302072,0,0.0116031193119894
"53009",0,5.42976830079326e-12,0.0099009900990099,0.0099009900990099,0.0099009900990099,0.0099009900990099,1.04239035941647e-62,0.0457010368089216,0,5.42976830078607e-12
"53013",0,0.000269189446480163,0.0099009900990099,0.0099009900990099,0.0099009900990099,0.0099009900990099,5.21317473862811e-73,0.0405235939527572,0,0.000149257835403709
"53017",0,3.72080204190557e-07,0.0099009900990099,0.0099009900990099,0.0099009900990099,0.0099009900990099,2.61719828282433e-86,0.00279130904482362,0,3.72080204190394e-07
"53018",0,0.00156112309566534,0.0099009900990099,0.0099009900990099,0.0099009900990099,0.0099009900990099,1.32918428467146e-230,0.0616022813180153,0,0.00156112309566538
"53022",0,0.040539692473396,0.0099009900990099,0.0396039603960396,0.0099009900990099,0.0297029702970297,6.40277183653516e-121,0.284509488310466,0,0.0405396924734224
"53023",0,0.000251272201377532,0.0099009900990099,0.0099009900990099,0.0099009900990099,0.0198019801980198,9.75124235899813e-79,0.0207145037646639,0,0.000251272201377403
"53028",0,0.00200945690730679,0.0099009900990099,0.0297029702970297,0.0099009900990099,0.0198019801980198,7.79182894298917e-104,0.0525311724283601,0,0.00200945690730633
"54001",0,0.21562460610212,0.0099009900990099,0.207920792079208,0.0099009900990099,0.267326732673267,0,0.316045597639372,0,0.215624606102175
"54002",0,0.000681631712461533,0.0099009900990099,0.0099009900990099,0.0099009900990099,0.0099009900990099,9.3871291044986e-184,0.0186713351694926,0,0.000681631712461559
"54003",1.13152623587258e-290,0.0969220248819613,0.0099009900990099,0.207920792079208,0.0099009900990099,0.128712871287129,1.90299734102025e-51,0.874223169244688,8.21585570520656e-291,0.102461076129071
"54004",0,5.36263073628569e-10,0.0099009900990099,0.0099009900990099,0.0099009900990099,0.0099009900990099,8.74803980315252e-70,3.11449470478051e-05,0,4.38478322961093e-10
"54005",0,0.0836099601927321,0.0099009900990099,0.198019801980198,0.0099009900990099,0.0693069306930693,0,0.300840850872627,0,0.0836099601927563
"54007",0,1.52522076953837e-07,0.0099009900990099,0.0099009900990099,0.0099009900990099,0.0099009900990099,9.04609384089323e-75,0.00149897660919895,0,1.58300765562926e-07
"54008",0,0.002410108423844,0.0099009900990099,0.0198019801980198,0.0099009900990099,0.0099009900990099,1.14714489037195e-150,0.10818533903114,0,0.00241010842384451
"54011",0,0.00356326837304861,0.0099009900990099,0.0198019801980198,0.0099009900990099,0.0198019801980198,2.66916126027651e-88,0.134968154911135,0,0.00612620203695068
"54012",0,0.204851544306439,0.0099009900990099,0.178217821782178,0.0099009900990099,0.207920792079208,9.07497556104806e-244,0.339083603607845,0,0.204851544306435
"54015",0,0.000252618267757111,0.0099009900990099,0.0099009900990099,0.0099009900990099,0.0198019801980198,1.6752755632709e-43,0.0143107420384591,0,0.000351705016381222
"54016",0,0.535796391665112,0.0099009900990099,0.445544554455446,0.0099009900990099,0.544554455445545,4.51206466721353e-158,0.650316601403239,0,0.535796391665083
"54017",0,0.00403959993854688,0.0099009900990099,0.0099009900990099,0.0099009900990099,0.0297029702970297,3.25102622447753e-90,0.119121585969079,0,0.00401676077124604
"54018",0,0.00505380299506052,0.0099009900990099,0.0297029702970297,0.0099009900990099,0.0099009900990099,2.10144174283127e-74,0.0786432858013912,0,0.00505380299506227
"54019",0,0.830696214975037,0.0099009900990099,0.554455445544555,0.0099009900990099,0.792079207920792,1.44562337239704e-131,0.770659397566964,0,0.830696214975072
"54020",0,0.283256342808408,0.0099009900990099,0.168316831683168,0.0099009900990099,0.297029702970297,3.00819323478984e-192,0.410542176708048,0,0.283256342808422
"54022",0,3.36008259075345e-29,0.0099009900990099,0.0099009900990099,0.0099009900990099,0.0099009900990099,9.95247057452909e-156,1.00989424889584e-13,0,6.14401977996062e-29
"54024",0,0.0605961558452236,0.0099009900990099,0.0495049504950495,0.0099009900990099,0.0891089108910891,5.49117336101745e-210,0.294007967360288,0,0.0605961558451892
"54025",0,8.40855031345319e-23,0.0099009900990099,0.0099009900990099,0.0099009900990099,0.0099009900990099,5.4702112662612e-128,3.33571204658875e-10,0,8.40855031344742e-23
"54027",7.63065988808797e-265,1.14333422816349e-14,0.0099009900990099,0.0099009900990099,0.0099009900990099,0.0099009900990099,2.23760619835679e-28,2.11812009842763e-07,1.9552919610128e-264,6.17365093592874e-15
"54028",0,1.30113014083386e-10,0.0099009900990099,0.0099009900990099,0.0099009900990099,0.0099009900990099,0,8.52147425404793e-05,0,1.3011301408341e-10
"54029",0,0.192061957379967,0.0099009900990099,0.306930693069307,0.0099009900990099,0.158415841584158,4.50397844876434e-181,0.593034530167199,0,0.192061957379962
"54032",0,0.169676187705421,0.0099009900990099,0.198019801980198,0.0099009900990099,0.237623762376238,0,0.203846825357762,0,0.16967618770548
"54034",0,9.95144836416869e-06,0.0099009900990099,0.0198019801980198,0.0099009900990099,0.0099009900990099,1.06693034507287e-49,0.00111188883606789,0,9.95144836417008e-06
"54036",0,1.06289601666653e-09,0.0099009900990099,0.0099009900990099,0.0099009900990099,0.0099009900990099,2.03071224871022e-48,0.0320593050543673,0,1.5482959101886e-09
"54038",0,5.28017009667477e-12,0.0099009900990099,0.0099009900990099,0.0099009900990099,0.0099009900990099,1.51616583840377e-159,0.000238651325402683,0,5.28017009667774e-12
"54044",0,0.123328382921785,0.0099009900990099,0.0396039603960396,0.0099009900990099,0.108910891089109,5.74038879126124e-80,0.479796994689886,0,0.123328382921769
"54048",0,0.00388564837301247,0.0099009900990099,0.0198019801980198,0.0099009900990099,0.0396039603960396,1.1429644796738e-33,0.0725803869891241,0,0.00388564837301045
"54049",0,0.171791721615649,0.0099009900990099,0.0594059405940594,0.0099009900990099,0.148514851485149,3.09586147461556e-60,0.319795880207717,0,0.171791721615633
"54052",0,0.552651665297858,0.0099009900990099,0.277227722772277,0.0099009900990099,0.534653465346535,1.79678544409831e-75,0.717863679126281,0,0.546492754573608
"54057",0,0.220886361400499,0.0099009900990099,0.178217821782178,0.0099009900990099,0.148514851485149,2.97843834104876e-295,0.187607815565522,0,0.220886361400536
"54060",0,0.162722176718345,0.0099009900990099,0.118811881188119,0.0099009900990099,0.217821782178218,5.64795854479143e-18,0.749228561144334,0,0.173994017791481
"54063",0,4.9839435960288e-09,0.0099009900990099,0.0099009900990099,0.0099009900990099,0.0099009900990099,2.22885218951511e-32,0.00548809645483204,0,5.8336069941339e-09
